DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,145,48,1,-1,3648427217,241,40,-3,-3.1,2661975992,AQI
2025-03-24 06:23:56-07:00,22.09,508.233,11.439000000000002,13.839,12.48,445.65,21.1,35.9,6.84,7.18,7.18,,,,,,24.0,1.0,1.0,STAT,,8.24
2025-03-24 06:24:56-07:00,22.09,511.7420000000001,12.087,13.818000000000001,11.627999999999998,445.23,21.1,35.9,7.0,7.43,7.43,,,,,,25.0,1.0,1.0,STAT,,8.2696
2025-03-24 06:25:55-07:00,22.09,503.53600000000006,11.439000000000002,12.3585,13.847999999999999,445.24,21.1,35.9,7.08,7.58,7.58,,,,,,24.0,0.0,1.0,STAT,,8.8336
2025-03-24 06:26:56-07:00,22.09,500.84100000000007,10.647,13.4085,12.972,445.12,21.1,35.9,6.81,7.25,7.25,,,,,,25.0,0.0,1.0,STAT,,8.394400000000001
2025-03-24 06:27:56-07:00,22.09,497.33200000000005,10.971,14.175,11.592,445.04,21.0,36.0,6.6,7.08,7.29,,,,,,25.0,0.0,0.0,STAT,,7.9824
2025-03-24 06:28:56-07:00,22.09,510.02600000000007,11.763,13.713000000000001,12.288,445.01,21.0,36.0,7.22,7.66,7.73,,,,,,24.0,0.0,1.0,STAT,,8.5856
2025-03-24 06:29:56-07:00,22.09,497.93700000000007,10.926,13.839,11.472,445.01,21.0,36.0,7.8,8.3,8.32,,,,,,25.0,0.0,1.0,STAT,,8.9344
2025-03-24 06:30:56-07:00,22.09,491.865,12.294,12.8625,13.056000000000001,445.0,21.0,36.1,7.95,8.48,8.49,,,,,,23.0,1.0,1.0,STAT,,9.3952
2025-03-24 06:31:57-07:00,22.09,497.06800000000004,12.852,13.104000000000001,13.536,445.0,21.0,36.0,8.04,8.87,8.87,,,,,,23.0,0.0,1.0,STAT,,9.8032
2025-03-24 06:32:57-07:00,22.09,492.899,11.655,12.3375,13.536,444.92,21.0,36.0,7.25,7.8,7.8,,,,,,24.0,0.0,1.0,STAT,,8.9472
2025-03-24 06:33:57-07:00,22.09,487.124,11.745000000000001,13.0515,12.66,444.36,21.0,36.1,7.2,7.76,7.92,,,,,,23.0,0.0,1.0,STAT,,8.74
2025-03-24 06:34:57-07:00,22.09,495.297,11.619,12.81,13.116,444.13,21.0,36.0,8.21,8.65,8.72,,,,,,24.0,0.0,1.0,STAT,,9.5432
2025-03-24 06:35:57-07:00,22.09,479.09400000000005,11.322000000000001,12.9675,13.404,444.04,21.0,36.0,8.81,9.45,9.47,,,,,,24.0,1.0,1.0,STAT,,10.2408
2025-03-24 06:36:58-07:00,22.09,497.48600000000005,10.458,13.986,11.592,444.02,21.0,36.1,8.97,9.5,9.5,,,,,,24.0,0.0,1.0,STAT,,9.9184
2025-03-24 06:37:58-07:00,22.09,492.14,12.222,13.692,10.812,443.65,21.0,36.1,8.59,9.1,9.1,,,,,,24.0,0.0,0.0,STAT,,9.4424
2025-03-24 06:38:58-07:00,22.09,491.39200000000005,10.044,13.461,12.107999999999999,443.79,21.0,36.0,8.98,9.36,9.44,,,,,,25.0,0.0,1.0,STAT,,9.9096
2025-03-24 06:39:58-07:00,22.09,484.627,9.225,13.4085,12.42,443.78,21.0,36.0,9.0,9.32,9.41,,,,,,26.0,0.0,1.0,STAT,,9.940000000000001
2025-03-24 06:40:58-07:00,22.08,480.75500000000005,10.224,13.4715,12.888,443.92,21.0,36.1,9.39,9.75,9.78,,,,,,25.0,0.0,1.0,STAT,,10.377600000000001
2025-03-24 06:41:58-07:00,22.09,483.84600000000006,11.511,13.146,13.176,443.52,21.0,36.1,9.55,10.17,10.36,,,,,,24.0,0.0,1.0,STAT,,10.7712
2025-03-24 06:42:58-07:00,22.08,478.92900000000003,12.114,13.125,11.772,442.89,21.0,36.1,8.58,9.26,9.6,,,,,,24.0,0.0,0.0,STAT,,9.7624
2025-03-24 06:43:58-07:00,22.08,487.31100000000004,11.565,13.23,12.06,442.31,21.0,36.1,9.02,9.36,9.47,,,,,,25.0,0.0,1.0,STAT,,9.9
2025-03-24 06:44:58-07:00,22.07,465.63000000000005,11.484,11.927999999999999,14.591999999999999,442.11,21.0,36.1,9.24,9.71,9.75,,,,,,25.0,1.0,1.0,STAT,,10.6864
2025-03-24 06:45:58-07:00,22.07,478.786,10.845,13.23,12.408,442.04,21.0,36.1,9.51,10.05,10.06,,,,,,25.0,1.0,1.0,STAT,,10.521600000000001
2025-03-24 06:47:00-07:00,22.07,488.02600000000007,12.123000000000001,13.618500000000001,11.808,442.01,21.0,36.2,9.23,9.78,9.79,,,,,,23.0,0.0,1.0,STAT,,10.1856
2025-03-24 06:48:00-07:00,22.07,484.05500000000006,11.655,13.618500000000001,11.723999999999998,442.0,21.0,36.1,9.46,9.91,9.91,,,,,,24.0,0.0,0.0,STAT,,10.2728
2025-03-24 06:49:00-07:00,22.07,483.824,11.628,12.81,12.156,442.0,21.0,36.1,9.36,9.95,9.95,,,,,,24.0,0.0,0.0,STAT,,10.391200000000001
2025-03-24 06:50:00-07:00,22.07,489.17,11.151000000000002,13.083000000000002,11.676,441.77,21.0,36.1,9.24,9.78,9.78,,,,,,24.0,1.0,1.0,STAT,,10.1592
2025-03-24 06:51:00-07:00,22.07,488.752,12.789000000000001,12.474000000000002,13.668000000000001,441.7,21.0,36.1,8.89,9.56,9.56,,,,,,23.0,0.0,1.0,STAT,,10.3816
2025-03-24 06:52:00-07:00,22.06,491.35900000000004,11.484,12.789,13.835999999999999,441.25,21.0,36.2,9.09,9.81,9.81,,,,,,24.0,1.0,1.0,STAT,,10.615200000000002
2025-03-24 06:53:00-07:00,22.04,494.78000000000003,11.574,12.568500000000002,13.968,441.09,21.0,36.2,8.79,9.55,9.55,,,,,,24.0,0.0,1.0,STAT,,10.4336
2025-03-24 06:54:01-07:00,22.02,489.8190000000001,10.746,13.314,13.008,441.03,21.0,36.2,8.88,9.28,9.28,,,,,,25.0,0.0,1.0,STAT,,10.025599999999999
2025-03-24 06:55:01-07:00,22.0,497.79400000000004,10.404,13.2405,11.856,441.17,21.0,36.2,9.27,9.64,9.83,,,,,,25.0,0.0,0.0,STAT,,10.083200000000001
2025-03-24 06:56:01-07:00,22.0,490.3690000000001,11.034,13.114500000000001,12.696,441.06,21.0,36.2,9.33,10.15,10.68,,,,,,24.0,0.0,1.0,STAT,,10.659200000000002
2025-03-24 06:56:57-07:00,22.0,501.63300000000004,12.375,13.167,12.264000000000001,441.02,21.0,36.2,9.45,10.13,10.33,,,,,,23.0,1.0,1.0,STAT,,10.5568
2025-03-24 06:57:57-07:00,21.99,508.51900000000006,11.529,13.345500000000001,12.935999999999998,441.62,21.0,36.2,9.24,10.01,10.36,,,,,,24.0,0.0,1.0,STAT,,10.5952
2025-03-24 06:58:57-07:00,21.99,497.079,11.520000000000001,13.8915,11.892,441.87,21.0,36.2,9.1,9.7,9.82,,,,,,24.0,0.0,1.0,STAT,,10.1384
2025-03-24 06:59:57-07:00,21.99,506.50600000000003,11.637,13.6605,11.844,441.95,20.9,36.2,8.62,9.32,9.36,,,,,,23.0,0.0,1.0,STAT,,9.8248
2025-03-24 07:00:57-07:00,21.99,504.009,11.322000000000001,12.6945,14.268,441.98,20.9,36.2,8.38,9.06,9.22,,,,,,25.0,0.0,1.0,STAT,,10.101600000000001
2025-03-24 07:01:57-07:00,21.99,487.86100000000005,13.545000000000002,12.925500000000001,13.176,441.99,21.0,36.2,8.91,9.61,9.75,,,,,,22.0,1.0,1.0,STAT,,10.3232
2025-03-24 07:02:57-07:00,21.99,513.1940000000001,11.637,13.881000000000002,10.703999999999999,442.0,21.0,36.2,5.13,6.41,6.64,,,,,,24.0,0.0,1.0,STAT,,7.268800000000001
2025-03-24 07:03:57-07:00,21.99,513.249,11.925,14.469,11.952,442.22,21.0,36.2,6.18,7.09,7.17,,,,,,24.0,0.0,1.0,STAT,,8.0624
2025-03-24 07:04:58-07:00,21.99,507.24300000000005,11.475,14.521500000000001,10.092,442.38,21.0,36.2,8.26,8.92,9.21,,,,,,24.0,0.0,0.0,STAT,,9.1544
2025-03-24 07:05:58-07:00,21.99,510.32300000000004,10.71,14.059500000000002,11.772,442.22,21.0,36.2,8.46,8.82,9.03,,,,,,25.0,0.0,1.0,STAT,,9.410400000000001
2025-03-24 07:07:00-07:00,21.99,506.704,10.719000000000001,13.387500000000001,12.924,442.61,20.9,36.2,8.47,8.98,9.08,,,,,,25.0,0.0,1.0,STAT,,9.7688
2025-03-24 07:08:00-07:00,21.99,508.0570000000001,11.357999999999999,13.314,13.284,442.86,21.0,36.2,8.42,9.03,9.13,,,,,,25.0,0.0,1.0,STAT,,9.8808
2025-03-24 07:09:00-07:00,21.99,507.91400000000004,12.969000000000001,13.083000000000002,12.768,442.95,20.9,36.2,8.43,9.02,9.05,,,,,,23.0,0.0,1.0,STAT,,9.7696
2025-03-24 07:10:00-07:00,21.99,510.081,11.934,13.482000000000001,12.564,442.98,21.0,36.3,8.54,9.18,9.19,,,,,,24.0,0.0,1.0,STAT,,9.8568
2025-03-24 07:11:00-07:00,21.99,492.283,11.799,12.9885,13.2,442.25,20.9,36.3,8.29,8.61,8.78,,,,,,24.0,1.0,1.0,STAT,,9.528
2025-03-24 07:12:01-07:00,21.99,509.25600000000003,11.673,14.175,11.268,442.05,20.9,36.2,8.63,8.94,9.48,,,,,,24.0,0.0,1.0,STAT,,9.4056
2025-03-24 07:13:00-07:00,21.99,502.43600000000004,11.448,13.996500000000001,11.243999999999998,442.02,20.9,36.2,8.47,9.07,9.31,,,,,,24.0,0.0,1.0,STAT,,9.5048
2025-03-24 07:14:00-07:00,21.99,509.83900000000006,12.312,13.272000000000002,13.319999999999999,442.01,20.9,36.3,8.22,9.05,9.13,,,,,,23.0,0.0,1.0,STAT,,9.904
2025-03-24 07:15:00-07:00,21.99,505.73600000000005,10.278,13.482000000000001,11.988,442.0,20.9,36.3,8.16,8.82,8.85,,,,,,23.0,0.0,1.0,STAT,,9.453600000000002
2025-03-24 07:16:00-07:00,21.99,500.90700000000004,11.241,13.734,11.94,442.0,20.9,36.3,7.85,8.46,8.47,,,,,,23.0,0.0,1.0,STAT,,9.156
2025-03-24 07:17:00-07:00,21.99,499.3670000000001,11.322000000000001,13.786500000000002,12.132,442.0,20.9,36.3,7.97,8.38,8.57,,,,,,24.0,0.0,1.0,STAT,,9.130400000000002
2025-03-24 07:18:00-07:00,21.99,501.43500000000006,12.924,13.5555,13.092,442.0,20.9,36.3,7.66,8.23,8.29,,,,,,22.0,0.0,1.0,STAT,,9.2024
2025-03-24 07:19:01-07:00,21.99,500.68700000000007,12.708,14.0805,12.192,442.0,20.9,36.3,8.24,8.74,9.06,,,,,,23.0,0.0,1.0,STAT,,9.4304
2025-03-24 07:20:01-07:00,21.98,514.393,12.285,13.986,11.46,442.35,20.9,36.3,7.72,8.26,8.36,,,,,,24.0,0.0,1.0,STAT,,8.9
2025-03-24 07:21:01-07:00,21.99,507.177,11.133,13.576500000000001,12.047999999999998,442.77,20.9,36.3,7.36,7.97,8.0,,,,,,24.0,0.0,1.0,STAT,,8.7856
2025-03-24 07:22:01-07:00,21.98,505.63700000000006,11.205,14.0805,10.788,442.63,20.9,36.4,7.52,8.18,8.26,,,,,,24.0,0.0,1.0,STAT,,8.701600000000001
2025-03-24 07:23:02-07:00,21.98,507.63900000000007,11.124,13.870500000000002,12.192,442.83,20.9,36.4,7.43,8.1,8.13,,,,,,23.0,0.0,1.0,STAT,,8.9184
2025-03-24 07:24:02-07:00,21.98,503.69,11.853,13.807500000000001,12.084,442.94,20.9,36.4,7.3,7.73,7.74,,,,,,23.0,0.0,1.0,STAT,,8.600800000000001
2025-03-24 07:25:02-07:00,21.98,503.0850000000001,10.278,14.112,11.712,442.98,20.9,36.4,6.86,7.44,7.44,,,,,,25.0,0.0,1.0,STAT,,8.294400000000001
2025-03-24 07:26:02-07:00,21.98,508.398,10.881,13.807500000000001,12.864,442.95,20.9,36.4,7.28,7.62,7.87,,,,,,24.0,0.0,1.0,STAT,,8.668800000000001
2025-03-24 07:27:03-07:00,21.98,498.1460000000001,13.158,13.776,12.719999999999999,442.98,20.9,36.4,6.99,7.41,7.55,,,,,,22.0,0.0,1.0,STAT,,8.472000000000001
2025-03-24 07:28:04-07:00,21.97,495.12100000000004,13.293,13.807500000000001,11.543999999999999,442.99,20.9,36.4,6.68,7.2,7.25,,,,,,22.0,0.0,1.0,STAT,,8.0688
2025-03-24 07:29:04-07:00,21.97,505.91200000000003,12.591000000000001,13.755,11.604,443.0,20.9,36.4,6.46,6.79,6.8,,,,,,22.0,0.0,1.0,STAT,,7.752800000000001
2025-03-24 07:30:04-07:00,21.97,504.0420000000001,14.076,14.679,11.688,443.0,20.9,36.5,6.23,6.6,6.6,,,,,,22.0,0.0,1.0,STAT,,7.6176
2025-03-24 07:31:04-07:00,21.97,498.00300000000004,14.409000000000002,14.112,11.94,443.0,20.9,36.5,6.22,6.71,6.85,,,,,,21.0,0.0,1.0,STAT,,7.756
2025-03-24 07:32:04-07:00,21.97,487.5420000000001,11.196,14.133000000000001,11.604,443.0,20.9,36.4,5.87,6.4,6.45,,,,,,24.0,0.0,1.0,STAT,,7.440800000000001
2025-03-24 07:33:04-07:00,21.97,486.849,11.556000000000001,13.755,11.219999999999999,443.0,20.9,36.4,4.98,5.55,5.57,,,,,,24.0,0.0,1.0,STAT,,6.684
2025-03-24 07:34:04-07:00,21.96,482.59200000000004,11.781,13.1565,11.568,443.0,20.9,36.5,4.43,4.93,5.06,,,,,,25.0,0.0,1.0,STAT,,6.2576
2025-03-24 07:35:04-07:00,21.94,489.17,10.818,13.482000000000001,10.5,443.0,20.9,36.4,4.21,4.56,4.6,,,,,,25.0,0.0,0.0,STAT,,5.747999999999999
2025-03-24 07:36:04-07:00,21.92,485.56200000000007,11.178,12.9675,12.324,443.0,20.9,36.4,3.35,3.92,4.16,,,,,,24.0,0.0,1.0,STAT,,5.6008000000000004
2025-03-24 07:37:04-07:00,21.91,489.55500000000006,11.412,13.272000000000002,12.335999999999999,443.0,20.9,36.6,2.39,3.4,3.51,,,,,,23.0,0.0,1.0,STAT,,5.187200000000001
2025-03-24 07:38:04-07:00,21.9,481.38200000000006,11.511,13.5135,12.312,443.0,20.9,36.5,2.09,2.89,3.15,,,,,,24.0,0.0,1.0,STAT,,4.7744
2025-03-24 07:39:04-07:00,21.9,478.016,10.520999999999999,12.5265,11.844,443.0,20.9,36.5,1.11,1.7,2.0,,,,,,24.0,0.0,0.0,STAT,,3.7287999999999997
2025-03-24 07:40:05-07:00,21.9,478.7420000000001,11.421,13.334999999999999,10.872,443.0,20.9,36.6,1.15,1.84,1.97,,,,,,24.0,0.0,1.0,STAT,,3.6464
2025-03-24 07:41:05-07:00,21.9,476.97100000000006,12.33,12.600000000000001,12.9,443.0,20.9,36.5,0.99,1.44,1.5,,,,,,22.0,0.0,1.0,STAT,,3.732
2025-03-24 07:42:00-07:00,21.9,476.949,12.816,13.188,12.216,443.08,20.9,36.5,0.5,0.83,1.03,,,,,,22.0,0.0,1.0,STAT,,3.1072
2025-03-24 07:43:00-07:00,21.9,473.14300000000003,12.555,13.261500000000002,12.732,443.03,20.9,36.6,0.4,0.53,0.59,,,,,,23.0,0.0,1.0,STAT,,2.9704
2025-03-24 07:44:00-07:00,21.9,471.47100000000006,12.105,13.6605,12.384,443.31,20.9,36.5,0.24,0.48,0.5,,,,,,24.0,0.0,1.0,STAT,,2.8608000000000002
2025-03-24 07:45:00-07:00,21.9,455.84000000000003,10.026000000000002,10.762500000000001,15.408,443.11,20.9,36.6,0.08,0.49,0.5,,,,,,26.0,1.0,1.0,STAT,,3.4736
2025-03-24 07:46:00-07:00,21.9,484.8690000000001,11.034,12.936000000000002,12.924,443.11,20.9,36.5,0.03,0.52,0.52,,,,,,24.0,0.0,1.0,STAT,,3.0008
2025-03-24 07:47:00-07:00,21.9,477.04800000000006,10.062,13.797,13.2,443.13,20.9,36.5,0.01,0.4,0.4,,,,,,25.0,0.0,2.0,STAT,,2.96
2025-03-24 07:48:01-07:00,21.9,471.36100000000005,10.836,13.4715,13.847999999999999,443.32,20.9,36.6,0.0,0.37,0.57,,,,,,25.0,0.0,2.0,STAT,,3.0656
2025-03-24 07:49:01-07:00,21.9,470.4920000000001,10.926,12.684000000000001,13.752,443.15,20.9,36.6,0.0,0.15,0.32,,,,,,25.0,0.0,1.0,STAT,,2.8704000000000005
2025-03-24 07:50:01-07:00,21.9,466.81800000000004,12.96,12.8625,12.636,443.05,20.9,36.5,0.0,0.24,0.3,,,,,,23.0,0.0,1.0,STAT,,2.7192000000000003
2025-03-24 07:51:01-07:00,21.9,461.69200000000006,14.274,12.579,12.395999999999999,443.02,20.8,36.6,0.0,0.24,0.43,,,,,,21.0,0.0,1.0,STAT,,2.6712000000000002
2025-03-24 07:52:01-07:00,21.9,461.47200000000004,13.239,13.188,11.772,442.85,20.9,36.6,0.0,0.08,0.14,,,,,,22.0,0.0,1.0,STAT,,2.4184
2025-03-24 07:53:01-07:00,21.9,457.74300000000005,13.607999999999999,12.705,12.804,442.72,20.9,36.6,0.0,0.31,0.33,,,,,,22.0,0.0,1.0,STAT,,2.8088000000000006
2025-03-24 07:54:02-07:00,21.9,453.80500000000006,12.69,13.776,10.872,442.25,20.9,36.7,0.0,0.34,0.43,,,,,,22.0,0.0,1.0,STAT,,2.4463999999999997
2025-03-24 07:55:03-07:00,21.9,457.49,11.34,13.524000000000001,11.172,442.09,20.9,36.6,0.0,0.13,0.16,,,,,,24.0,0.0,1.0,STAT,,2.3384000000000005
2025-03-24 07:56:03-07:00,21.89,454.81700000000006,11.961,13.776,10.344,442.03,20.9,36.6,0.0,0.42,0.52,,,,,,23.0,0.0,1.0,STAT,,2.4048
2025-03-24 07:57:03-07:00,21.89,450.24100000000004,11.322000000000001,13.1565,12.203999999999999,442.01,20.9,36.7,0.0,0.21,0.46,,,,,,23.0,1.0,1.0,STAT,,2.6088
2025-03-24 07:58:03-07:00,21.89,447.01800000000003,11.97,13.188,12.276,442.0,20.9,36.7,0.0,0.33,0.41,,,,,,23.0,0.0,1.0,STAT,,2.7192
2025-03-24 07:59:03-07:00,21.89,449.779,10.035,12.579,12.264000000000001,441.35,20.8,36.7,0.0,0.48,0.51,,,,,,25.0,0.0,1.0,STAT,,2.8368
2025-03-24 08:00:03-07:00,21.89,445.13700000000006,9.972,12.022499999999999,13.331999999999999,441.12,20.8,36.8,0.0,0.39,0.4,,,,,,24.0,0.0,1.0,STAT,,2.9783999999999997
2025-03-24 08:01:03-07:00,21.89,451.56100000000004,10.386,12.1485,12.276,440.75,20.8,36.8,0.0,0.15,0.16,,,,,,24.0,0.0,1.0,STAT,,2.5752
2025-03-24 08:02:04-07:00,21.89,445.654,10.674,11.403,13.860000000000001,440.26,20.8,36.8,0.0,0.1,0.1,,,,,,24.0,0.0,1.0,STAT,,2.8520000000000003
2025-03-24 08:03:04-07:00,21.88,446.65500000000003,11.745000000000001,13.356000000000002,12.036,440.09,20.8,36.8,0.0,0.11,0.11,,,,,,23.0,0.0,1.0,STAT,,2.4952
2025-03-24 08:04:04-07:00,21.89,458.33700000000005,13.131,12.7155,11.964,439.74,20.9,36.8,0.0,0.29,0.29,,,,,,23.0,0.0,1.0,STAT,,2.6248000000000005
2025-03-24 08:05:04-07:00,21.89,450.94500000000005,10.584,12.736500000000001,12.096,439.26,20.8,36.7,0.0,0.23,0.23,,,,,,25.0,0.0,1.0,STAT,,2.6032
2025-03-24 08:06:05-07:00,21.89,456.071,12.249,12.0015,13.98,439.09,20.8,36.8,0.0,0.35,0.35,,,,,,23.0,0.0,1.0,STAT,,3.076
2025-03-24 08:07:05-07:00,21.89,448.37100000000004,13.212,12.652500000000002,12.347999999999999,439.03,20.8,36.8,0.0,0.16,0.16,,,,,,22.0,0.0,1.0,STAT,,2.5976
2025-03-24 08:08:05-07:00,21.88,451.05500000000006,13.158,12.6945,11.58,439.11,20.8,36.8,0.0,0.12,0.12,,,,,,22.0,0.0,0.0,STAT,,2.4120000000000004
2025-03-24 08:09:05-07:00,21.88,452.6170000000001,12.447000000000001,13.083000000000002,12.66,439.04,20.8,36.8,0.0,0.04,0.04,,,,,,23.0,0.0,1.0,STAT,,2.564
2025-03-24 08:10:05-07:00,21.88,452.41900000000004,11.106,12.8625,13.02,439.01,20.8,36.8,0.0,0.08,0.13,,,,,,24.0,0.0,1.0,STAT,,2.668
2025-03-24 08:11:05-07:00,21.88,435.677,13.032,11.76,14.064,439.0,20.8,36.7,0.0,0.03,0.12,,,,,,24.0,1.0,2.0,STAT,,2.8368
2025-03-24 08:12:05-07:00,21.88,466.26800000000003,10.467,12.116999999999999,13.056000000000001,439.0,20.8,36.8,0.0,0.06,0.09,,,,,,24.0,0.0,1.0,STAT,,2.6592000000000002
2025-03-24 08:13:05-07:00,21.88,460.295,12.114,12.736500000000001,11.688,439.0,20.8,36.8,0.0,0.02,0.03,,,,,,24.0,0.0,1.0,STAT,,2.3536
2025-03-24 08:14:06-07:00,21.87,459.29400000000004,12.438,12.4215,11.819999999999999,439.0,20.8,36.8,0.0,0.03,0.04,,,,,,23.0,0.0,1.0,STAT,,2.388
2025-03-24 08:15:06-07:00,21.87,461.2300000000001,11.943,12.264,12.672,439.0,20.8,36.8,0.0,0.42,0.42,,,,,,24.0,0.0,1.0,STAT,,2.8704
2025-03-24 08:16:06-07:00,21.87,459.44800000000004,12.357000000000001,12.6735,13.319999999999999,439.0,20.8,36.8,0.0,0.13,0.13,,,,,,24.0,0.0,1.0,STAT,,2.768
2025-03-24 08:17:06-07:00,21.87,454.23400000000004,11.988000000000001,12.652500000000002,10.872,439.0,20.8,36.8,0.07,0.39,0.39,,,,,,24.0,0.0,0.0,STAT,,2.4863999999999997
2025-03-24 08:18:06-07:00,21.87,459.074,12.626999999999999,12.600000000000001,11.484,439.0,20.8,36.8,0.03,0.25,0.55,,,,,,24.0,0.0,0.0,STAT,,2.4968000000000004
2025-03-24 08:19:06-07:00,21.87,467.56600000000003,12.429,12.789,12.552000000000001,439.06,20.8,36.7,0.01,0.08,0.18,,,,,,24.0,0.0,1.0,STAT,,2.5744000000000007
2025-03-24 08:20:06-07:00,21.87,470.42600000000004,12.015,12.789,12.588,439.02,20.8,36.7,0.0,0.04,0.07,,,,,,24.0,0.0,1.0,STAT,,2.5496
2025-03-24 08:21:07-07:00,21.86,469.2710000000001,13.248000000000001,12.8625,12.011999999999999,439.01,20.8,36.6,0.0,0.08,0.12,,,,,,22.0,0.0,1.0,STAT,,2.4664
2025-03-24 08:22:07-07:00,21.85,472.26300000000003,10.188,12.400500000000001,13.776,439.39,20.8,36.7,0.0,0.03,0.04,,,,,,26.0,0.0,1.0,STAT,,2.7792000000000003
2025-03-24 08:23:07-07:00,21.85,467.797,11.835,12.3585,13.824,439.78,20.8,36.7,0.0,0.07,0.08,,,,,,23.0,0.0,1.0,STAT,,2.8208
2025-03-24 08:24:07-07:00,21.83,460.31700000000006,11.664000000000001,12.2745,13.284,439.57,20.8,36.7,0.0,0.24,0.24,,,,,,23.0,0.0,1.0,STAT,,2.8488000000000007
2025-03-24 08:25:07-07:00,21.83,471.59200000000004,11.457,11.6865,13.008,439.2,20.8,36.7,0.0,0.31,0.31,,,,,,23.0,0.0,1.0,STAT,,2.8495999999999997
2025-03-24 08:26:07-07:00,21.81,464.772,13.014000000000001,12.4635,12.203999999999999,439.07,20.8,36.7,0.0,0.21,0.21,,,,,,22.0,0.0,0.0,STAT,,2.6088
2025-03-24 08:27:07-07:00,21.8,467.40100000000007,12.744,12.096,12.743999999999998,439.03,20.8,36.7,0.0,0.21,0.21,,,,,,23.0,0.0,1.0,STAT,,2.7168
2025-03-24 08:28:07-07:00,21.8,449.02000000000004,11.403,11.109,13.908,439.42,20.8,36.8,0.0,0.22,0.22,,,,,,25.0,1.0,1.0,STAT,,2.9576000000000002
2025-03-24 08:29:07-07:00,21.8,464.29900000000004,11.457,12.957,11.027999999999999,439.72,20.8,36.7,0.0,0.12,0.12,,,,,,25.0,0.0,0.0,STAT,,2.3016
2025-03-24 08:30:08-07:00,21.8,474.7710000000001,12.231,13.545000000000002,10.68,439.46,20.8,36.7,0.0,0.29,0.49,,,,,,23.0,0.0,1.0,STAT,,2.3680000000000003
2025-03-24 08:31:08-07:00,21.8,470.481,13.194,13.356000000000002,10.331999999999999,439.58,20.8,36.7,0.0,0.1,0.25,,,,,,22.0,0.0,1.0,STAT,,2.1464
2025-03-24 08:32:08-07:00,21.8,469.425,12.555,12.81,11.208,439.2,20.8,36.7,0.0,0.2,0.25,,,,,,22.0,0.0,1.0,STAT,,2.4016
2025-03-24 08:33:08-07:00,21.8,472.05400000000003,12.375,12.39,13.511999999999999,439.72,20.8,36.7,0.0,0.36,0.38,,,,,,22.0,0.0,2.0,STAT,,2.9903999999999997
2025-03-24 08:34:08-07:00,21.8,466.983,12.222,12.831000000000001,12.011999999999999,439.9,20.8,36.7,0.0,0.12,0.12,,,,,,23.0,0.0,1.0,STAT,,2.4984
2025-03-24 08:35:08-07:00,21.8,477.6530000000001,13.266,13.1355,11.339999999999998,439.97,20.8,36.6,0.0,0.04,0.04,,,,,,23.0,0.0,1.0,STAT,,2.3
2025-03-24 08:36:08-07:00,21.8,467.96200000000005,12.303,13.293000000000001,10.860000000000001,439.99,20.8,36.7,0.0,0.03,0.03,,,,,,24.0,0.0,0.0,STAT,,2.196
2025-03-24 08:37:09-07:00,21.8,460.482,12.204,13.041,11.112,440.0,20.8,36.6,0.0,0.13,0.13,,,,,,23.0,0.0,0.0,STAT,,2.3264
2025-03-24 08:38:09-07:00,21.8,474.15500000000003,11.538,13.062,11.531999999999998,440.0,20.8,36.6,0.0,0.1,0.17,,,,,,23.0,0.0,1.0,STAT,,2.3863999999999996
2025-03-24 08:39:09-07:00,21.8,477.158,13.023000000000001,12.663,10.2,440.0,20.8,36.7,0.0,0.06,0.08,,,,,,22.0,1.0,0.0,STAT,,2.088
2025-03-24 08:40:09-07:00,21.8,477.411,12.798,12.432,10.596,440.14,20.8,36.6,0.0,0.15,0.15,,,,,,22.0,0.0,0.0,STAT,,2.2392000000000003
2025-03-24 08:41:09-07:00,21.8,476.047,12.591000000000001,12.894,10.476,440.55,20.8,36.6,0.0,0.34,0.35,,,,,,22.0,0.0,1.0,STAT,,2.3672000000000004
2025-03-24 08:42:10-07:00,21.8,473.6050000000001,12.69,12.474000000000002,10.547999999999998,441.25,20.8,36.6,0.0,0.12,0.39,,,,,,23.0,0.0,0.0,STAT,,2.2056
2025-03-24 08:43:10-07:00,21.8,473.44,12.438,12.116999999999999,12.132,442.32,20.8,36.7,0.0,0.25,0.34,,,,,,23.0,0.0,0.0,STAT,,2.6264000000000003
2025-03-24 08:44:10-07:00,21.8,476.322,12.258,12.075000000000001,12.54,442.68,20.8,36.6,0.0,0.23,0.26,,,,,,23.0,0.0,1.0,STAT,,2.692
2025-03-24 08:45:10-07:00,21.8,479.765,12.168,11.97,12.888,442.32,20.8,36.6,0.0,0.35,0.36,,,,,,22.0,0.0,1.0,STAT,,2.8576
2025-03-24 08:46:05-07:00,21.8,466.63100000000003,13.203,12.789,11.976,442.12,20.8,36.6,0.0,0.28,0.29,,,,,,21.0,0.0,1.0,STAT,,2.6192000000000006
2025-03-24 08:47:05-07:00,21.8,480.83200000000005,14.103,11.8545,12.756,442.04,20.8,36.7,0.0,0.29,0.43,,,,,,21.0,0.0,1.0,STAT,,2.7832
2025-03-24 08:48:05-07:00,21.8,482.81200000000007,12.618,11.7285,13.223999999999998,441.68,20.8,36.6,0.0,0.74,0.79,,,,,,23.0,0.0,1.0,STAT,,3.2368
