DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,120,-3,-35,4251534673,117,-4,-36,3533030102,AQI
2025-03-22 05:59:57-07:00,5.28,175.868,10.431000000000001,18.732,29.808,417.99,6.8,78.3,0.38,1.07,1.08,,,,,14.0,-1.0,STAT,,6.8176000000000005
2025-03-22 06:00:58-07:00,5.27,181.50000000000003,8.838000000000001,18.805500000000002,34.104,417.7,6.8,78.2,0.27,1.08,1.63,,,,,15.0,0.0,STAT,,7.6848
2025-03-22 06:01:58-07:00,5.26,181.192,8.604000000000001,17.3565,34.391999999999996,417.64,6.8,78.2,0.14,0.92,1.1,,,,,15.0,-1.0,STAT,,7.614399999999999
2025-03-22 06:02:58-07:00,5.23,177.77100000000004,8.964,16.611,34.007999999999996,417.63,6.8,78.4,0.24,1.18,1.23,,,,,14.0,-1.0,STAT,,7.7456
2025-03-22 06:03:58-07:00,5.2,172.711,9.621,17.5665,34.62,417.87,6.8,78.2,0.23,0.88,0.9,,,,,13.0,0.0,STAT,,7.627999999999999
2025-03-22 06:04:58-07:00,5.18,174.108,9.351,17.2515,36.252,417.85,6.8,78.2,0.07,0.72,0.72,,,,,14.0,0.0,STAT,,7.8264000000000005
2025-03-22 06:05:59-07:00,5.18,173.23900000000003,9.171,16.8105,36.647999999999996,417.95,6.7,78.2,0.03,1.57,1.61,,,,,15.0,0.0,STAT,,8.5856
2025-03-22 06:06:59-07:00,5.17,176.23100000000002,9.756,15.834000000000001,36.672,417.6,6.7,78.3,0.36,1.29,1.3,,,,,14.0,-1.0,STAT,,8.366399999999999
2025-03-22 06:07:59-07:00,5.17,174.92200000000003,12.033,16.464,33.936,417.75,6.7,78.4,0.33,1.0,1.05,,,,,12.0,-1.0,STAT,,7.5872
2025-03-22 06:08:59-07:00,5.16,171.578,11.97,17.493000000000002,31.008,417.91,6.8,78.5,0.29,0.8,0.84,,,,,11.0,-1.0,STAT,,6.8416
2025-03-22 06:09:59-07:00,5.14,171.01700000000002,9.441,15.7815,30.755999999999997,417.97,6.8,78.4,0.32,0.96,0.97,,,,,13.0,-1.0,STAT,,6.919199999999999
2025-03-22 06:10:59-07:00,5.12,173.393,8.424,16.905,30.875999999999998,418.15,6.9,78.2,0.48,1.18,1.18,,,,,14.0,-1.0,STAT,,7.1192
2025-03-22 06:11:59-07:00,5.1,173.404,10.287,18.1755,32.244,418.7,6.9,78.3,0.45,1.38,1.38,,,,,13.0,-2.0,STAT,,7.5528
2025-03-22 06:12:59-07:00,5.11,173.085,11.043,15.445500000000001,32.412,418.89,7.0,78.2,0.69,1.33,1.36,,,,,12.0,-1.0,STAT,,7.5464
2025-03-22 06:14:00-07:00,5.14,177.49600000000004,10.520999999999999,13.534500000000001,35.471999999999994,418.96,7.0,78.1,0.34,1.12,1.13,,,,,12.0,0.0,STAT,,7.990399999999999
2025-03-22 06:15:00-07:00,5.15,181.39000000000001,9.485999999999999,15.057,33.839999999999996,418.99,7.0,78.1,0.32,1.47,1.48,,,,,14.0,0.0,STAT,,7.944
2025-03-22 06:16:01-07:00,5.16,179.92700000000002,10.395000000000001,14.7105,32.196,419.61,7.0,78.1,0.49,1.34,1.46,,,,,12.0,0.0,STAT,,7.5112
2025-03-22 06:17:01-07:00,5.16,180.829,8.262,14.364,37.739999999999995,419.86,7.0,77.9,0.61,1.2,1.3,,,,,15.0,-1.0,STAT,,8.508
2025-03-22 06:18:01-07:00,5.17,194.568,8.874,15.8655,36.587999999999994,419.95,7.0,78.0,0.35,1.07,1.12,,,,,16.0,-1.0,STAT,,8.173599999999999
2025-03-22 06:19:01-07:00,5.18,196.58100000000002,9.306000000000001,16.464,32.495999999999995,419.98,7.1,77.9,0.59,1.61,1.73,,,,,15.0,-1.0,STAT,,7.7871999999999995
2025-03-22 06:20:02-07:00,5.18,200.92600000000002,9.342,17.9445,30.828,419.99,7.1,77.8,0.2,1.21,1.29,,,,,14.0,-2.0,STAT,,7.1336
2025-03-22 06:21:03-07:00,5.22,202.235,8.109,17.829,33.144,420.0,7.1,77.8,0.33,1.13,1.24,,,,,15.0,0.0,STAT,,7.5328
2025-03-22 06:21:58-07:00,5.24,203.841,9.549,17.0625,32.412,420.0,7.1,77.8,-1.0,-1.0,-1.0,,,,,14.0,-1.0,STAT,,5.6824
2025-03-22 06:22:59-07:00,5.25,198.63800000000003,10.584,16.989,32.52,420.0,7.1,77.8,-1.0,-1.0,-1.0,,,,,12.0,-1.0,STAT,,5.7040000000000015
2025-03-22 06:23:59-07:00,5.26,193.204,10.251000000000001,18.742500000000003,34.44,420.62,7.1,77.8,-1.0,-1.0,-1.0,,,,,13.0,0.0,STAT,,6.088
2025-03-22 06:24:59-07:00,5.27,189.28800000000004,11.223,19.456500000000002,35.364,420.86,7.1,77.8,-1.0,-1.0,-1.0,,,,,13.0,-1.0,STAT,,6.2728
2025-03-22 06:25:59-07:00,5.27,189.28800000000004,9.945,19.477500000000003,36.096,420.99,7.1,77.8,-1.0,-1.0,-1.0,,,,,15.0,-1.0,STAT,,6.4192
2025-03-22 06:26:59-07:00,5.27,185.977,9.387,18.816000000000003,34.68,421.0,7.1,77.9,0.7,1.42,1.44,,,,,15.0,-2.0,STAT,,8.072
2025-03-22 06:27:59-07:00,5.28,183.601,9.522,17.85,34.32,420.79,7.2,78.0,0.9,2.35,2.99,,,,,16.0,-1.0,STAT,,8.744000000000002
2025-03-22 06:28:59-07:00,5.27,185.06400000000002,9.216000000000001,19.0575,32.436,420.93,7.2,78.0,1.01,2.13,2.46,,,,,16.0,-1.0,STAT,,8.1912
2025-03-22 06:30:00-07:00,5.28,187.58300000000003,10.503,19.1415,34.92,421.59,7.2,77.8,0.9,1.92,2.04,,,,,14.0,-1.0,STAT,,8.520000000000001
2025-03-22 06:31:00-07:00,5.28,186.47200000000004,10.287,18.889499999999998,34.872,422.93,7.2,77.7,0.54,1.47,1.51,,,,,13.0,-1.0,STAT,,8.1504
2025-03-22 06:32:02-07:00,5.28,187.36300000000003,9.864,18.3225,35.832,423.62,7.2,77.7,0.7,1.62,1.77,,,,,14.0,-1.0,STAT,,8.4624
2025-03-22 06:33:02-07:00,5.28,192.61,11.691,19.299,32.724,424.32,7.2,77.8,0.85,1.71,1.76,,,,,12.0,-1.0,STAT,,7.9128
2025-03-22 06:34:02-07:00,5.28,188.936,10.683,19.1625,33.576,424.76,7.2,77.9,0.95,1.48,2.0,,,,,13.0,-1.0,STAT,,7.8992
2025-03-22 06:35:02-07:00,5.28,188.925,10.296,19.404,32.1,424.92,7.2,77.9,1.03,2.26,2.49,,,,,14.0,-1.0,STAT,,8.228000000000002
2025-03-22 06:36:02-07:00,5.28,185.74600000000004,11.628,18.7845,34.632,424.97,7.2,77.9,1.08,2.51,2.79,,,,,13.0,-1.0,STAT,,8.9344
2025-03-22 06:37:01-07:00,5.29,184.88800000000003,11.169,17.955000000000002,33.384,424.41,7.2,77.8,1.44,2.64,3.34,,,,,12.0,-1.0,STAT,,8.7888
2025-03-22 06:38:01-07:00,5.29,186.59300000000002,9.477,15.2985,35.928,424.14,7.2,77.8,1.51,2.61,3.25,,,,,15.0,0.0,STAT,,9.2736
2025-03-22 06:39:02-07:00,5.3,186.032,8.685,15.33,37.464,424.0,7.2,77.9,1.21,2.35,2.57,,,,,15.0,0.0,STAT,,9.3728
2025-03-22 06:40:02-07:00,5.31,189.39800000000002,8.703,16.7055,34.199999999999996,423.79,7.2,77.8,1.11,2.76,2.92,,,,,14.0,-1.0,STAT,,9.048
2025-03-22 06:41:02-07:00,5.33,188.98000000000002,9.027,18.070500000000003,33.612,423.28,7.2,77.8,1.23,2.8,3.09,,,,,13.0,-1.0,STAT,,8.9624
2025-03-22 06:42:03-07:00,5.35,187.858,9.612,18.4065,32.064,423.1,7.2,77.8,1.45,2.86,2.96,,,,,14.0,-1.0,STAT,,8.700800000000001
2025-03-22 06:43:03-07:00,5.36,184.93200000000002,10.638,16.674000000000003,33.636,422.87,7.2,77.8,1.71,3.34,3.37,,,,,14.0,-1.0,STAT,,9.3992
2025-03-22 06:44:03-07:00,5.36,184.10700000000003,11.196,16.2435,33.263999999999996,422.88,7.2,77.7,1.37,2.99,3.0,,,,,13.0,-1.0,STAT,,9.044799999999999
2025-03-22 06:45:03-07:00,5.37,182.028,10.449,18.049500000000002,30.791999999999998,422.73,7.3,77.7,1.24,2.48,2.64,,,,,13.0,0.0,STAT,,8.1424
2025-03-22 06:46:03-07:00,5.37,185.834,10.224,18.0075,31.464,422.9,7.3,77.6,1.08,2.77,2.88,,,,,12.0,0.0,STAT,,8.5088
2025-03-22 06:47:04-07:00,5.37,190.42100000000002,11.457,17.524500000000003,30.144,422.97,7.3,77.3,1.36,2.66,2.7,,,,,13.0,-1.0,STAT,,8.1568
2025-03-22 06:48:05-07:00,5.37,196.834,10.836,19.593,29.772,423.57,7.3,77.3,1.29,2.78,2.79,,,,,14.0,-1.0,STAT,,8.1784
2025-03-22 06:49:05-07:00,5.37,202.22400000000002,10.062,18.5745,31.5,423.85,7.2,77.3,1.49,2.58,2.86,,,,,14.0,-1.0,STAT,,8.364
2025-03-22 06:50:05-07:00,5.37,195.129,10.305,19.068,31.284,423.95,7.2,77.4,1.46,2.47,3.08,,,,,13.0,-1.0,STAT,,8.232800000000001
2025-03-22 06:51:05-07:00,5.37,198.44000000000003,9.432,19.656,31.392,423.98,7.2,77.4,1.42,2.92,3.23,,,,,15.0,0.0,STAT,,8.6144
2025-03-22 06:52:05-07:00,5.36,189.365,9.918,18.0285,27.504,423.99,7.2,77.3,1.6,2.84,3.35,,,,,14.0,-1.0,STAT,,7.7728
2025-03-22 06:53:04-07:00,5.35,208.79100000000003,9.756,17.703,28.692,424.0,7.2,77.2,1.67,3.02,3.32,,,,,15.0,0.0,STAT,,8.1544
2025-03-22 06:54:04-07:00,5.31,215.73200000000003,10.251000000000001,20.128500000000003,25.944,424.55,7.2,77.1,1.65,3.04,3.18,,,,,13.0,-1.0,STAT,,7.620800000000001
2025-03-22 06:55:04-07:00,5.29,217.77800000000002,8.757000000000001,20.790000000000003,27.684,424.84,7.2,77.1,1.68,3.61,3.83,,,,,15.0,-1.0,STAT,,8.424800000000001
2025-03-22 06:56:05-07:00,5.29,210.43000000000004,9.54,20.979000000000003,27.828,424.94,7.2,77.0,1.9,3.08,3.15,,,,,15.0,0.0,STAT,,8.0296
2025-03-22 06:57:05-07:00,5.28,204.67700000000002,9.117,20.6535,29.4,424.98,7.2,77.0,1.77,2.63,2.75,,,,,15.0,0.0,STAT,,7.984
2025-03-22 06:58:06-07:00,5.27,202.202,9.612,20.517,30.252,425.4,7.1,77.1,1.82,2.93,3.07,,,,,14.0,0.0,STAT,,8.394400000000001
2025-03-22 06:59:02-07:00,5.26,206.88800000000003,8.973,20.895,30.839999999999996,425.77,7.1,77.2,1.8,2.97,3.15,,,,,15.0,0.0,STAT,,8.544
2025-03-22 07:00:04-07:00,5.26,211.83800000000002,10.53,22.302,29.987999999999996,425.92,7.1,77.1,-1.0,-1.0,-1.0,,,,,14.0,0.0,STAT,,5.1975999999999996
2025-03-22 07:01:04-07:00,5.25,215.29200000000003,10.008,23.3625,29.316,426.09,7.1,77.1,-1.0,-1.0,-1.0,,,,,15.0,-1.0,STAT,,5.0632
2025-03-22 07:02:04-07:00,5.23,223.102,10.143,23.478,28.932,426.65,7.1,77.1,-1.0,-1.0,-1.0,,,,,14.0,-1.0,STAT,,4.986400000000001
2025-03-22 07:03:06-07:00,5.22,225.42300000000003,10.143,20.401500000000002,31.295999999999996,426.29,7.1,77.1,-1.0,-1.0,-1.0,,,,,13.0,-1.0,STAT,,5.4592
2025-03-22 07:04:01-07:00,5.21,244.937,11.214,19.677,32.268,425.82,7.1,77.1,-1.0,-1.0,-1.0,,,,,11.0,-1.0,STAT,,5.653600000000001
2025-03-22 07:05:01-07:00,5.22,264.66,9.999,19.5825,31.631999999999998,424.88,7.1,77.1,-1.0,-1.0,-1.0,,,,,14.0,0.0,STAT,,5.5264
2025-03-22 07:06:01-07:00,5.23,268.279,10.179,19.4145,31.86,424.31,7.1,77.1,-1.0,-1.0,-1.0,,,,,14.0,0.0,STAT,,5.572
2025-03-22 07:07:01-07:00,5.25,307.42800000000005,10.8,19.593,30.407999999999998,424.11,7.1,77.1,-1.0,-1.0,-1.0,,,,,13.0,-1.0,STAT,,5.2816
2025-03-22 07:08:04-07:00,5.26,309.98,10.719000000000001,20.4225,30.084,424.12,7.1,77.2,1.79,3.13,3.22,,,,,14.0,-1.0,STAT,,8.5208
2025-03-22 07:09:05-07:00,5.26,317.449,10.503,19.603500000000004,29.244,425.59,7.2,77.3,1.93,3.15,3.34,,,,,14.0,-1.0,STAT,,8.3688
2025-03-22 07:10:05-07:00,5.27,331.22100000000006,10.881,20.338500000000003,27.708,426.5,7.2,77.2,2.04,3.28,3.34,,,,,13.0,-1.0,STAT,,8.1656
2025-03-22 07:11:05-07:00,5.28,319.2420000000001,9.395999999999999,18.942,29.747999999999998,426.82,7.2,77.1,2.06,3.77,4.22,,,,,15.0,-1.0,STAT,,8.9656
2025-03-22 07:12:05-07:00,5.28,287.903,9.450000000000001,21.105000000000004,28.355999999999998,427.23,7.3,76.8,1.85,3.49,3.63,,,,,16.0,-2.0,STAT,,8.4632
2025-03-22 07:13:04-07:00,5.32,269.038,9.819,21.147000000000002,27.504,428.18,7.3,76.8,1.73,4.04,4.4,,,,,15.0,-2.0,STAT,,8.732800000000001
2025-03-22 07:14:04-07:00,5.35,259.644,11.025,20.307000000000002,28.236,429.29,7.3,76.6,2.08,4.15,4.94,,,,,14.0,-1.0,STAT,,8.967200000000002
2025-03-22 07:15:04-07:00,5.37,263.329,11.061,21.861,28.331999999999997,429.75,7.3,76.5,2.0,3.57,3.84,,,,,13.0,-1.0,STAT,,8.5224
2025-03-22 07:16:05-07:00,5.38,281.65500000000003,10.053,22.806,27.84,430.32,7.3,76.4,2.0,3.7,3.98,,,,,14.0,-1.0,STAT,,8.528
2025-03-22 07:17:05-07:00,5.38,309.93600000000004,12.267000000000001,21.630000000000003,30.516,430.76,7.3,76.4,1.94,3.91,4.39,,,,,11.0,0.0,STAT,,9.231200000000001
2025-03-22 07:18:05-07:00,5.4,338.29400000000004,11.331,21.010500000000004,29.795999999999996,430.92,7.3,76.4,2.52,4.78,5.73,,,,,14.0,-1.0,STAT,,9.783199999999999
2025-03-22 07:19:07-07:00,5.43,307.274,10.422,22.155,29.255999999999997,430.97,7.3,76.4,2.86,5.7,6.45,,,,,14.0,0.0,STAT,,10.411200000000001
2025-03-22 07:20:07-07:00,5.45,268.774,11.79,21.315,28.871999999999996,430.99,7.3,76.5,3.01,6.02,6.57,,,,,13.0,-1.0,STAT,,10.590399999999999
2025-03-22 07:21:07-07:00,5.46,239.42600000000002,10.386,19.960500000000003,27.444,431.0,7.3,76.5,2.85,5.88,6.06,,,,,15.0,-2.0,STAT,,10.1928
2025-03-22 07:22:07-07:00,5.47,220.473,11.007000000000001,21.178500000000003,25.247999999999998,431.0,7.4,76.5,3.03,5.75,5.81,,,,,16.0,-2.0,STAT,,9.6496
2025-03-22 07:23:07-07:00,5.48,219.93400000000003,11.286,21.3465,28.188,431.0,7.4,76.2,2.95,6.69,6.85,,,,,14.0,-1.0,STAT,,10.9896
2025-03-22 07:24:08-07:00,5.49,225.929,11.403,21.084,27.624,431.0,7.3,76.1,2.6,5.97,6.22,,,,,14.0,-1.0,STAT,,10.300799999999999
2025-03-22 07:25:08-07:00,5.49,222.02400000000003,11.403,21.2205,26.483999999999998,431.0,7.3,76.1,2.25,4.41,4.65,,,,,12.0,-1.0,STAT,,8.8248
2025-03-22 07:26:08-07:00,5.49,228.84400000000002,10.899,20.622,28.068,430.92,7.3,76.2,2.68,4.9,4.98,,,,,13.0,-1.0,STAT,,9.533600000000002
2025-03-22 07:27:08-07:00,5.49,248.237,10.161,20.685,28.272,430.89,7.3,76.1,2.69,5.32,5.35,,,,,14.0,-1.0,STAT,,9.9104
2025-03-22 07:28:08-07:00,5.49,278.223,9.855,20.265,28.836,430.36,7.3,76.1,2.42,3.93,4.11,,,,,14.0,-1.0,STAT,,8.911200000000001
2025-03-22 07:29:04-07:00,5.49,285.725,8.424,19.11,29.495999999999995,430.14,7.4,76.0,2.62,4.67,4.97,,,,,17.0,-1.0,STAT,,9.6352
2025-03-22 07:30:04-07:00,5.5,276.26500000000004,10.26,20.328,29.22,430.05,7.3,75.9,2.81,5.27,5.37,,,,,15.0,-1.0,STAT,,10.06
2025-03-22 07:31:04-07:00,5.52,246.11400000000003,10.719000000000001,20.349,27.3,430.02,7.4,75.8,2.57,4.93,5.5,,,,,15.0,-2.0,STAT,,9.404
2025-03-22 07:32:04-07:00,5.54,237.44600000000003,9.837,19.5405,29.052,429.39,7.3,75.9,2.92,5.41,5.89,,,,,14.0,-1.0,STAT,,10.1384
2025-03-22 07:33:05-07:00,5.56,256.83900000000006,9.963000000000001,18.5325,31.728,429.14,7.3,75.8,2.9,5.08,5.24,,,,,14.0,-1.0,STAT,,10.409600000000001
2025-03-22 07:34:06-07:00,5.56,263.03200000000004,8.784,19.026000000000003,29.387999999999998,429.05,7.3,75.8,2.67,4.65,4.95,,,,,16.0,-1.0,STAT,,9.5976
2025-03-22 07:35:06-07:00,5.57,269.962,8.883,20.433000000000003,29.4,429.02,7.4,75.9,2.86,5.04,5.15,,,,,15.0,-1.0,STAT,,9.911999999999999
2025-03-22 07:36:06-07:00,5.57,255.84900000000002,9.477,19.698000000000004,27.468,429.08,7.4,75.8,2.77,4.92,5.56,,,,,15.0,-2.0,STAT,,9.4296
2025-03-22 07:37:06-07:00,5.58,242.89100000000002,9.801,20.0865,28.224,429.49,7.4,75.6,2.51,4.27,4.58,,,,,15.0,-2.0,STAT,,9.0608
2025-03-22 07:38:06-07:00,5.58,253.51700000000002,9.873000000000001,17.787000000000003,32.123999999999995,429.82,7.4,75.4,2.3,4.87,4.97,,,,,14.0,-1.0,STAT,,10.3208
2025-03-22 07:39:05-07:00,5.59,271.733,10.629000000000001,18.648000000000003,30.348,429.32,7.4,75.5,2.42,4.39,4.42,,,,,13.0,-1.0,STAT,,9.5816
2025-03-22 07:40:06-07:00,5.59,289.0690000000001,10.062,18.805500000000002,29.951999999999998,429.11,7.5,75.4,2.72,4.35,4.37,,,,,14.0,-2.0,STAT,,9.4704
2025-03-22 07:41:06-07:00,5.59,269.21400000000006,8.649,18.186,29.784,429.04,7.4,75.3,2.56,4.35,4.35,,,,,17.0,-1.0,STAT,,9.4368
2025-03-22 07:42:06-07:00,5.59,249.66700000000003,10.566,16.044,32.412,429.01,7.4,75.3,2.94,4.88,5.22,,,,,14.0,-1.0,STAT,,10.3864
2025-03-22 07:43:06-07:00,5.6,255.376,9.783,17.451,31.272,429.0,7.4,75.5,4.09,6.92,7.03,,,,,16.0,-1.0,STAT,,11.790400000000002
2025-03-22 07:44:06-07:00,5.63,270.743,8.973,18.081,30.708,429.0,7.4,75.4,4.42,7.21,7.28,,,,,16.0,-1.0,STAT,,11.909600000000001
2025-03-22 07:45:06-07:00,5.65,280.94000000000005,10.467,18.669,29.976,428.35,7.4,75.3,5.29,7.99,8.54,,,,,15.0,-1.0,STAT,,12.3872
2025-03-22 07:46:06-07:00,5.66,278.278,10.08,19.761000000000003,28.02,428.12,7.4,75.4,4.77,7.77,8.22,,,,,15.0,-1.0,STAT,,11.82
2025-03-22 07:47:06-07:00,5.67,254.342,9.702,19.666500000000003,28.595999999999997,428.04,7.4,75.4,4.74,7.64,7.8,,,,,15.0,-1.0,STAT,,11.831199999999999
2025-03-22 07:48:07-07:00,5.67,237.633,9.270000000000001,18.480000000000004,29.447999999999997,428.02,7.4,75.3,4.37,7.45,7.51,,,,,15.0,-1.0,STAT,,11.8496
2025-03-22 07:49:07-07:00,5.67,236.86300000000003,11.25,19.4145,28.572,428.01,7.4,75.4,4.53,7.27,7.32,,,,,13.0,-1.0,STAT,,11.5304
2025-03-22 07:50:07-07:00,5.68,251.06400000000002,9.270000000000001,18.543,27.072,428.0,7.5,75.4,4.49,7.47,7.78,,,,,15.0,-1.0,STAT,,11.3904
2025-03-22 07:51:07-07:00,5.68,258.08200000000005,9.81,19.257,27.587999999999997,428.0,7.5,75.3,3.58,6.03,6.13,,,,,14.0,-1.0,STAT,,10.3416
2025-03-22 07:52:07-07:00,5.69,251.36100000000002,10.152,19.866000000000003,27.732,428.08,7.4,75.3,3.6,6.07,6.27,,,,,14.0,0.0,STAT,,10.4024
2025-03-22 07:53:07-07:00,5.68,257.345,10.08,20.7585,27.779999999999998,428.84,7.5,75.4,3.45,6.16,6.25,,,,,15.0,-1.0,STAT,,10.484000000000002
2025-03-22 07:54:08-07:00,5.68,265.78200000000004,11.025,20.223000000000003,26.387999999999998,429.88,7.5,75.3,3.13,5.61,5.73,,,,,15.0,-1.0,STAT,,9.7656
2025-03-22 07:55:08-07:00,5.69,272.723,10.386,20.128500000000003,27.720000000000002,430.55,7.5,75.3,2.47,4.1,4.14,,,,,15.0,-1.0,STAT,,8.824
2025-03-22 07:56:08-07:00,5.69,283.16200000000003,9.639000000000001,19.4985,25.884,430.91,7.5,75.2,2.67,4.46,4.87,,,,,16.0,-2.0,STAT,,8.7448
2025-03-22 07:57:08-07:00,5.69,274.868,11.232000000000001,21.178500000000003,23.855999999999998,431.36,7.6,75.1,2.75,4.29,4.46,,,,,15.0,-2.0,STAT,,8.203199999999999
2025-03-22 07:58:09-07:00,5.69,256.28900000000004,11.304,21.168000000000003,24.936,432.48,7.6,75.3,2.71,4.14,4.2,,,,,14.0,-2.0,STAT,,8.2992
2025-03-22 07:59:09-07:00,5.7,232.144,9.315,18.9735,26.7,433.46,7.6,75.1,2.59,4.17,4.19,,,,,16.0,-1.0,STAT,,8.676
2025-03-22 08:00:09-07:00,5.7,226.90800000000002,9.72,18.396,27.720000000000002,433.2,7.6,75.1,2.05,3.82,3.82,,,,,16.0,-1.0,STAT,,8.600000000000001
2025-03-22 08:01:09-07:00,5.72,256.168,9.927,18.417,27.287999999999997,432.27,7.7,74.8,1.82,3.25,3.25,,,,,15.0,-2.0,STAT,,8.057599999999999
2025-03-22 08:02:09-07:00,5.75,264.132,9.414000000000001,18.627,24.720000000000002,430.87,7.7,74.7,1.73,2.67,2.67,,,,,17.0,-2.0,STAT,,7.080000000000001
2025-03-22 08:03:09-07:00,5.78,259.677,11.808,18.1125,25.752,430.22,7.8,74.7,1.75,2.88,2.88,,,,,13.0,-2.0,STAT,,7.4544
2025-03-22 08:04:09-07:00,5.79,242.75900000000001,10.926,17.8185,26.016,430.05,7.8,74.5,1.67,2.79,2.79,,,,,15.0,-2.0,STAT,,7.4352
2025-03-22 08:05:10-07:00,5.8,256.773,11.655,17.430000000000003,28.608,430.02,7.8,74.3,1.62,2.5,2.5,,,,,14.0,-1.0,STAT,,7.7216000000000005
2025-03-22 08:06:10-07:00,5.81,242.209,10.791,16.086000000000002,28.355999999999998,429.6,7.8,74.2,1.28,2.29,2.38,,,,,14.0,-2.0,STAT,,7.5032
2025-03-22 08:07:10-07:00,5.85,242.30800000000002,10.296,15.036000000000001,30.504,429.21,7.8,74.1,1.24,2.57,2.83,,,,,15.0,-1.0,STAT,,8.1568
2025-03-22 08:08:10-07:00,5.88,238.05100000000002,10.08,16.4955,29.447999999999997,429.07,7.8,73.9,1.69,2.88,2.96,,,,,15.0,-1.0,STAT,,8.1936
2025-03-22 08:09:10-07:00,5.89,226.62200000000004,9.837,16.4115,27.468,429.03,7.8,74.0,1.44,2.94,2.97,,,,,16.0,-1.0,STAT,,7.845600000000001
2025-03-22 08:10:11-07:00,5.89,218.185,11.357999999999999,15.876,28.008,429.59,7.8,73.9,1.45,2.8,2.81,,,,,13.0,-2.0,STAT,,7.8416
2025-03-22 08:11:11-07:00,5.9,215.89700000000002,11.979000000000001,17.094,24.012,429.73,7.8,73.8,1.15,2.43,2.92,,,,,14.0,-2.0,STAT,,6.7464
2025-03-22 08:12:11-07:00,5.9,234.102,11.592,16.6005,24.720000000000002,429.9,7.8,74.0,1.08,2.3,2.46,,,,,14.0,-2.0,STAT,,6.784000000000001
2025-03-22 08:13:11-07:00,5.9,239.58000000000004,9.72,17.766000000000002,25.476,429.97,7.7,74.0,1.06,2.02,2.08,,,,,16.0,-2.0,STAT,,6.7112
2025-03-22 08:14:11-07:00,5.9,237.633,10.143,17.209500000000002,25.823999999999998,430.53,7.8,73.9,1.01,2.3,2.32,,,,,14.0,-1.0,STAT,,7.0047999999999995
2025-03-22 08:15:12-07:00,5.9,230.461,9.765,17.1045,25.476,431.19,7.7,73.9,1.0,2.19,2.2,,,,,15.0,-1.0,STAT,,6.8472
2025-03-22 08:16:12-07:00,5.9,223.817,9.936,17.933999999999997,24.552,431.36,7.7,73.9,1.02,2.04,2.04,,,,,16.0,-1.0,STAT,,6.542400000000001
2025-03-22 08:17:13-07:00,5.9,231.473,10.44,17.1885,25.439999999999998,431.16,7.7,73.9,1.01,1.91,1.91,,,,,15.0,-1.0,STAT,,6.616
2025-03-22 08:18:13-07:00,5.9,235.554,10.503,16.338,26.268,430.92,7.7,73.9,1.0,2.09,2.09,,,,,15.0,-1.0,STAT,,6.9256
2025-03-22 08:19:13-07:00,5.9,227.93100000000004,10.71,16.863,25.787999999999997,430.63,7.7,73.8,0.93,1.95,1.95,,,,,14.0,-1.0,STAT,,6.717599999999999
2025-03-22 08:20:10-07:00,5.89,234.311,9.999,16.5375,23.232,430.55,7.7,73.9,0.9,1.66,1.66,,,,,16.0,-1.0,STAT,,5.9744
2025-03-22 08:21:10-07:00,5.89,223.26700000000002,8.928,16.002000000000002,25.176,430.59,7.7,73.9,0.84,1.47,1.47,,,,,16.0,-1.0,STAT,,6.2112
2025-03-22 08:22:10-07:00,5.88,219.879,8.991,18.102,23.099999999999998,430.21,7.7,73.8,1.29,1.93,1.93,,,,,15.0,-1.0,STAT,,6.164
2025-03-22 08:23:10-07:00,5.84,215.40200000000002,9.936,18.1335,24.492,430.07,7.6,73.8,1.26,2.22,2.22,,,,,15.0,0.0,STAT,,6.6744
2025-03-22 08:24:10-07:00,5.82,216.359,11.645999999999999,20.4435,22.74,430.03,7.6,73.8,1.06,1.95,1.99,,,,,13.0,-1.0,STAT,,6.1080000000000005
2025-03-22 08:25:09-07:00,5.81,213.58700000000002,10.08,21.010500000000004,23.639999999999997,430.01,7.6,73.9,0.84,1.69,1.85,,,,,15.0,-1.0,STAT,,6.08
2025-03-22 08:26:09-07:00,5.8,209.693,9.495000000000001,19.551000000000002,26.220000000000002,430.0,7.6,73.9,0.92,1.89,2.13,,,,,15.0,-1.0,STAT,,6.756
2025-03-22 08:27:10-07:00,5.8,206.459,10.116,17.262,25.62,429.84,7.6,74.0,0.97,2.07,2.15,,,,,15.0,-1.0,STAT,,6.78
2025-03-22 08:28:10-07:00,5.79,217.77800000000002,8.541,20.643,22.236,429.94,7.6,74.0,1.2,2.28,2.31,,,,,17.0,-1.0,STAT,,6.2712
2025-03-22 08:29:10-07:00,5.78,227.31500000000003,10.953,20.0865,24.179999999999996,429.98,7.6,73.9,1.07,1.94,1.95,,,,,15.0,-1.0,STAT,,6.388
2025-03-22 08:30:11-07:00,5.78,227.98600000000002,10.431000000000001,19.425,24.407999999999998,429.88,7.6,73.9,1.02,1.74,1.74,,,,,16.0,-1.0,STAT,,6.2736
2025-03-22 08:31:11-07:00,5.78,220.704,9.414000000000001,17.6295,25.932,429.96,7.7,74.0,0.89,2.03,2.08,,,,,16.0,-1.0,STAT,,6.8104
2025-03-22 08:32:11-07:00,5.78,220.89100000000002,9.9,18.8475,24.779999999999998,430.39,7.6,73.9,0.53,1.66,1.67,,,,,15.0,-1.0,STAT,,6.284
